user_id,cluster
22707,1
22708,0
22709,1
22710,1
22711,0
22712,0
22713,0
22714,1
22715,1
22716,1
22717,0
22718,2
22719,0
22720,1
22721,2
22722,0
22723,1
22724,0
22725,2
22726,2
22727,1
22728,1
22729,1
22730,2
22731,2
22732,0
22733,0
22734,1
22735,2
22736,2
22737,1
22738,2
22739,0
22740,1
22741,1
22742,1
22743,2
22744,0
22745,0
22746,0
22747,0
22748,0
22749,1
22750,0
22751,1
22752,0
22753,1
22754,0
22755,1
22756,1
22757,0
22758,1
22759,0
22760,0
22761,1
22762,1
22763,1
22764,2
22765,0
22766,0
22767,1
22768,0
22769,0
22770,1
22771,1
22772,1
22773,0
22774,1
22775,0
22776,2
22777,1
22778,0
22779,1
22780,2
22781,1
22782,0
22783,0
22784,1
22785,2
22786,2
22787,1
22788,0
22789,1
22790,0
22791,1
22792,2
22793,0
22794,0
22795,0
22796,0
22797,1
22798,2
22799,2
22800,2
22801,2
22802,1
22803,0
22804,2
22805,1
22806,1
22807,2
22808,0
22809,1
22810,2
22811,1
22812,0
22813,1
22814,1
22815,2
22816,0
22817,2
22818,0
22819,1
22820,0
22821,2
22822,2
22823,1
22824,1
22825,2
22826,0
22827,0
22828,1
22829,1
22830,0
22831,1
22832,0
22833,0
22834,1
22835,0
22836,1
22837,0
22838,2
22839,1
22840,2
22841,0
22842,0
22843,0
22844,0
22845,1
22846,0
22847,1
22848,2
22849,1
22850,0
22851,1
22852,0
22853,1
22854,2
22855,1
22856,0
22857,0
22858,1
22859,0
22860,2
22861,1
22862,1
22863,1
22864,1
22865,0
22866,0
22867,0
22868,2
22869,0
22870,1
22871,0
22872,0
22873,0
22874,0
22875,1
22876,1
22877,1
22878,1
22879,0
22880,1
22881,1
22882,1
22883,0
22884,0
22885,2
22886,0
22887,1
22888,2
22889,2
22890,0
22891,1
22892,2
22893,1
22894,0
22895,2
22896,0
22897,0
22898,1
22899,0
22900,0
22901,0
22902,1
22903,1
22904,0
22905,1
22906,2
22907,1
22908,1
22909,0
22910,2
22911,0
22912,1
22913,0
22914,0
22915,0
22916,1
22917,2
22918,0
22919,0
22920,0
22921,0
22922,0
22923,2
22924,0
22925,1
22926,2
22927,2
22928,2
22929,1
22930,2
22931,1
22932,0
22933,1
22934,1
22935,1
22936,1
22937,1
22938,0
22939,0
22940,0
22941,0
22942,0
22943,1
22944,2
22945,0
22946,1
22947,2
22948,0
22949,1
22950,1
22951,2
22952,0
22953,0
22954,2
22955,0
22956,1
22957,0
22958,0
22959,1
22960,0
22961,1
22962,0
22963,1
22964,0
22965,2
22966,0
22967,0
22968,0
22969,1
22970,0
22971,2
22972,1
22973,0
22974,0
22975,0
22976,0
22977,0
22978,0
22979,0
22980,1
22981,0
22982,0
22983,2
22984,1
22985,0
22986,2
22987,0
22988,2
22989,0
22990,0
22991,0
22992,1
22993,0
22994,1
22995,1
22996,1
22997,1
22998,0
22999,1
23000,0
23001,2
23002,0
23003,0
23004,1
23005,1
23006,2
23007,1
23008,0
23009,1
23010,1
23011,1
23012,0
23013,2
23014,2
23015,0
23016,0
23017,1
23018,1
23019,0
23020,0
23021,0
23022,0
23023,1
23024,0
23025,1
23026,0
23027,0
23028,0
23029,1
23030,0
23031,0
23032,0
23033,0
23034,0
23035,0
23036,1
23037,1
23038,0
23039,0
23040,0
23041,1
23042,2
23043,1
23044,0
23045,0
23046,0
23047,2
23048,0
23049,1
23050,0
23051,2
23052,1
23053,1
23054,1
23055,1
23056,0
23057,0
23058,0
23059,1
23060,1
23061,0
23062,0
23063,1
23064,2
23065,1
23066,0
23067,0
23068,0
23069,2
23070,2
23071,2
23072,0
23073,0
23074,1
23075,1
23076,1
23077,0
23078,1
23079,0
23080,2
23081,0
23082,0
23083,1
23084,2
23085,1
23086,2
23087,0
23088,1
23089,0
23090,1
23091,1
23092,1
23093,0
23094,1
23095,1
23096,2
23097,1
23098,1
23099,0
23100,0
23101,0
23102,2
23103,0
23104,1
23105,0
23106,1
23107,2
23108,1
23109,1
23110,2
23111,1
23112,0
23113,1
23114,2
23115,0
23116,1
23117,0
23118,0
23119,1
23120,0
23121,0
23122,1
23123,0
23124,1
23125,1
23126,0
23127,0
23128,1
23129,0
23130,1
23131,1
23132,1
23133,0
23134,0
23135,1
23136,0
23137,2
23138,0
23139,2
23140,0
23141,1
23142,0
23143,0
23144,1
23145,0
23146,0
23147,1
23148,1
23149,0
23150,1
23151,1
23152,1
23153,1
23154,1
23155,0
23156,0
23157,1
23158,0
23159,2
23160,1
23161,0
23162,1
23163,0
23164,1
23165,0
23166,2
23167,0
23168,1
23169,1
23170,0
23171,0
23172,0
23173,2
23174,0
23175,0
23176,2
23177,1
23178,0
23179,0
23180,1
23181,0
23182,0
23183,0
23184,2
23185,1
23186,0
23187,0
23188,1
23189,0
23190,1
23191,0
23192,1
23193,2
23194,2
23195,1
23196,2
23197,1
23198,0
23199,2
23200,1
23201,0
23202,0
23203,0
23204,0
23205,0
23206,0
23207,1
23208,1
23209,0
23210,1
23211,0
23212,0
23213,0
23214,2
23215,2
23216,1
23217,2
23218,1
23219,0
23220,0
23221,1
23222,2
23223,1
23224,0
23225,1
23226,2
23227,1
23228,0
23229,0
23230,0
23231,0
23232,1
23233,1
23234,1
23235,2
23236,0
23237,0
23238,1
23239,1
23240,0
23241,2
23242,2
23243,1
23244,1
23245,1
23246,2
23247,0
23248,1
23249,1
23250,2
23251,1
23252,0
23253,0
23254,2
23255,2
23256,1
23257,1
23258,1
23259,1
23260,0
23261,2
23262,0
23263,1
23264,1
23265,0
23266,1
23267,0
23268,0
23269,2
23270,2
23271,1
23272,0
23273,1
23274,1
23275,0
23276,0
23277,0
23278,0
23279,1
23280,0
23281,2
23282,1
23283,0
23284,2
23285,0
23286,0
23287,0
23288,2
23289,0
23290,0
23291,2
23292,0
23293,0
23294,0
23295,0
23296,1
23297,1
23298,1
23299,2
23300,0
23301,1
23302,1
23303,0
23304,2
23305,0
23306,0
23307,0
23308,0
23309,1
23310,1
23311,0
23312,1
23313,0
23314,0
23315,0
23316,0
23317,0
23318,1
23319,0
23320,0
23321,2
23322,2
23323,0
23324,0
23325,1
23326,0
23327,0
23328,0
23329,1
23330,0
23331,2
23332,2
23333,0
23334,1
23335,0
23336,1
23337,0
23338,2
23339,0
23340,2
23341,0
23342,0
23343,1
23344,1
23345,0
23346,0
23347,1
23348,2
23349,0
23350,0
23351,1
23352,1
23353,0
23354,0
23355,0
23356,1
23357,0
23358,1
23359,2
23360,1
23361,0
23362,0
23363,1
23364,0
23365,2
23366,2
23367,1
23368,0
23369,1
23370,0
23371,0
23372,0
23373,0
23374,1
23375,2
23376,1
23377,0
23378,0
23379,0
23380,0
23381,0
23382,0
23383,1
23384,0
23385,1
23386,0
23387,1
23388,2
23389,2
23390,1
23391,2
23392,0
23393,0
23394,0
23395,0
23396,2
23397,1
23398,0
23399,0
23400,2
23401,0
23402,2
23403,1
23404,1
23405,1
23406,0
23407,0
23408,1
23409,0
23410,2
23411,1
23412,2
23413,0
23414,2
23415,1
23416,0
23417,0
23418,0
23419,1
23420,0
23421,2
23422,1
23423,1
23424,0
23425,0
23426,0
23427,1
23428,0
23429,0
23430,1
23431,0
23432,1
23433,1
23434,1
23435,2
23436,0
23437,1
23438,0
23439,2
23440,0
23441,2
23442,0
23443,0
23444,0
23445,1
23446,1
23447,1
23448,1
23449,1
23450,0
23451,1
23452,0
23453,1
23454,0
23455,2
23456,1
23457,1
23458,0
23459,1
23460,1
23461,1
23462,2
23463,0
23464,1
23465,1
23466,1
23467,0
23468,0
23469,0
23470,0
23471,0
23472,1
23473,0
23474,0
23475,1
23476,0
23477,1
23478,0
23479,2
23480,2
23481,1
23482,0
23483,2
23484,0
23485,0
23486,0
23487,0
23488,0
23489,0
23490,1
23491,0
23492,0
23493,1
23494,0
23495,0
23496,0
23497,1
23498,1
23499,2
23500,1
23501,0
23502,0
23503,1
23504,0
23505,1
23506,1
23507,2
23508,0
23509,0
23510,0
23511,0
23512,0
23513,0
23514,0
23515,0
23516,1
23517,1
23518,0
23519,2
23520,0
23521,0
23522,2
23523,1
23524,0
23525,0
23526,0
23527,0
23528,1
23529,0
23530,1
23531,0
23532,1
23533,0
23534,1
23535,1
23536,1
23537,0
23538,0
23539,0
23540,1
23541,0
23542,0
23543,2
23544,0
23545,0
23546,0
23547,1
23548,0
23549,0
23550,0
23551,1
23552,1
23553,0
23554,2
23555,1
23556,0
23557,0
23558,0
23559,2
23560,0
23561,1
23562,0
23563,0
23564,0
23565,1
23566,1
23567,0
23568,2
23569,0
23570,0
23571,0
23572,0
23573,0
23574,0
23575,0
23576,0
23577,1
23578,0
23579,1
23580,1
23581,1
23582,0
23583,2
23584,0
23585,0
23586,0
23587,0
23588,2
23589,1
23590,1
23591,2
23592,1
23593,1
23594,0
23595,0
23596,1
23597,1
23598,0
23599,0
23600,1
23601,1
23602,2
23603,1
23604,0
23605,0
23606,0
23607,0
23608,0
23609,0
23610,0
23611,0
23612,2
23613,1
23614,1
23615,1
23616,1
23617,1
23618,0
23619,0
23620,0
23621,1
23622,0
23623,0
23624,0
23625,0
23626,2
23627,1
23628,1
23629,1
23630,1
23631,2
23632,1
23633,0
23634,1
23635,0
23636,1
23637,1
23638,1
23639,0
23640,0
23641,1
23642,0
23643,2
23644,0
23645,1
23646,1
23647,2
23648,0
23649,0
23650,0
23651,2
23652,2
23653,0
23654,0
23655,0
23656,0
23657,1
23658,1
23659,1
23660,1
23661,1
23662,0
23663,1
23664,1
23665,0
23666,1
23667,1
23668,1
23669,1
23670,1
23671,0
23672,2
23673,0
23674,0
23675,1
23676,0
23677,1
23678,0
23679,0
23680,0
23681,0
23682,0
23683,0
23684,1
23685,0
23686,2
23687,0
23688,1
23689,1
23690,0
23691,1
23692,0
23693,1
23694,1
23695,0
23696,0
23697,1
23698,1
23699,1
23700,0
23701,0
23702,1
23703,0
23704,0
23705,0
23706,0
23707,1
23708,2
23709,1
23710,2
23711,0
23712,0
23713,0
23714,0
23715,0
23716,0
23717,1
23718,1
23719,1
23720,0
23721,0
23722,2
23723,1
23724,2
23725,0
23726,1
23727,1
23728,1
23729,0
23730,1
23731,1
23732,0
23733,0
23734,1
23735,0
23736,1
23737,2
23738,0
23739,1
23740,0
23741,1
23742,0
23743,1
23744,0
23745,1
23746,2
23747,0
23748,0
23749,1
23750,0
23751,1
23752,1
23753,0
23754,0
23755,1
23756,0
23757,1
23758,1
23759,0
23760,0
23761,0
23762,1
23763,0
23764,0
23765,1
23766,0
23767,1
23768,2
23769,0
23770,2
23771,1
23772,1
23773,1
23774,2
23775,0
23776,2
23777,0
23778,0
23779,0
23780,0
23781,0
23782,1
23783,0
23784,0
23785,1
23786,2
23787,1
23788,1
23789,0
23790,1
23791,0
23792,0
23793,0
23794,0
23795,0
23796,2
23797,0
23798,1
23799,1
23800,2
23801,1
23802,0
23803,1
23804,1
23805,0
23806,0
23807,0
23808,0
23809,1
23810,1
23811,1
23812,0
23813,1
23814,0
23815,0
23816,0
23817,0
23818,2
23819,0
23820,0
23821,0
23822,0
23823,0
23824,1
23825,0
23826,0
23827,2
23828,1
23829,0
23830,0
23831,1
23832,2
23833,1
23834,0
23835,0
23836,1
23837,0
23838,1
23839,0
23840,2
23841,1
23842,1
23843,0
23844,1
23845,1
23846,1
23847,0
23848,0
23849,2
23850,1
23851,0
23852,0
23853,1
23854,0
23855,2
23856,2
23857,2
23858,1
23859,1
23860,2
23861,1
23862,1
23863,1
23864,0
23865,2
23866,0
23867,0
23868,0
23869,1
23870,0
23871,0
23872,1
23873,2
23874,0
23875,0
23876,2
23877,0
23878,0
23879,1
23880,1
23881,1
23882,0
23883,0
23884,1
23885,0
23886,0
23887,1
23888,0
23889,0
23890,2
23891,0
23892,1
23893,1
23894,1
23895,0
23896,2
23897,0
23898,0
23899,1
23900,0
23901,1
23902,0
23903,1
23904,2
23905,2
23906,0
23907,2
23908,0
23909,0
23910,0
23911,0
23912,1
23913,0
23914,0
23915,0
23916,0
23917,0
23918,0
23919,0
23920,0
23921,1
23922,0
23923,2
23924,0
23925,2
23926,1
23927,2
23928,0
23929,0
23930,2
23931,0
23932,1
23933,0
23934,2
23935,0
23936,0
23937,2
23938,2
23939,0
23940,0
23941,1
23942,0
23943,1
23944,2
23945,0
23946,1
23947,2
23948,0
23949,0
23950,0
23951,0
23952,2
23953,1
23954,0
23955,1
23956,2
23957,0
23958,1
23959,0
23960,0
23961,1
23962,0
23963,0
23964,0
23965,1
23966,1
23967,1
23968,2
23969,0
23970,0
23971,0
23972,1
23973,1
23974,0
23975,0
23976,1
23977,1
23978,1
23979,0
23980,2
23981,0
23982,2
23983,0
23984,0
23985,1
23986,1
23987,1
23988,2
23989,1
23990,0
23991,2
23992,1
23993,1
23994,0
23995,0
23996,0
23997,1
23998,0
23999,0
24000,2
24001,0
24002,1
24003,0
24004,1
24005,1
24006,0
24007,1
24008,2
24009,2
24010,1
24011,0
24012,0
24013,1
24014,1
24015,0
24016,2
24017,0
24018,1
24019,2
24020,0
24021,0
24022,1
24023,1
24024,0
24025,1
24026,0
24027,0
24028,0
24029,2
24030,0
24031,0
24032,2
24033,0
24034,1
24035,0
24036,2
24037,1
24038,0
24039,0
24040,1
24041,0
24042,0
24043,1
24044,0
24045,0
24046,1
24047,1
24048,2
24049,1
24050,1
24051,0
24052,0
24053,0
24054,1
24055,1
24056,0
24057,2
24058,0
24059,1
24060,0
24061,1
24062,0
24063,1
24064,0
24065,0
24066,2
24067,1
24068,1
24069,0
24070,0
24071,1
24072,0
24073,1
24074,0
24075,0
24076,0
24077,0
24078,1
24079,1
24080,0
24081,0
24082,0
24083,0
24084,0
24085,0
24086,1
24087,1
24088,2
24089,1
24090,0
24091,0
24092,2
24093,1
24094,2
24095,0
24096,1
24097,0
24098,0
24099,0
24100,2
24101,0
24102,1
24103,0
24104,0
24105,1
24106,1
24107,0
24108,0
24109,2
24110,0
24111,2
24112,0
24113,0
24114,0
24115,0
24116,2
24117,1
24118,0
24119,0
24120,0
24121,1
24122,0
24123,1
24124,0
24125,0
24126,1
24127,0
24128,0
24129,2
24130,0
24131,0
24132,1
24133,2
24134,0
24135,1
24136,0
24137,1
24138,0
24139,0
24140,0
24141,0
24142,0
24143,0
24144,1
24145,0
24146,1
24147,0
24148,2
24149,1
24150,0
24151,2
24152,2
24153,0
24154,1
24155,0
24156,0
24157,2
24158,1
24159,0
24160,0
24161,1
24162,1
24163,0
24164,0
24165,1
24166,2
24167,0
24168,2
24169,0
24170,2
24171,1
24172,0
24173,0
24174,2
24175,2
24176,0
24177,0
24178,0
24179,1
24180,0
24181,2
24182,1
24183,0
24184,0
24185,1
24186,2
24187,2
24188,1
24189,0
24190,0
24191,2
24192,0
24193,1
24194,0
24195,0
24196,1
24197,0
24198,1
24199,0
24200,1
24201,0
24202,0
24203,1
24204,1
24205,0
24206,0
24207,1
24208,0
24209,0
24210,0
24211,1
24212,0
24213,0
24214,1
24215,2
24216,0
24217,0
24218,1
24219,1
24220,0
24221,0
24222,0
24223,1
24224,0
24225,0
24226,0
24227,2
24228,1
24229,1
24230,1
24231,1
24232,0
24233,1
24234,0
24235,1
24236,2
24237,1
24238,1
24239,0
24240,0
24241,0
24242,1
24243,0
24244,0
24245,2
24246,0
24247,1
24248,1
24249,0
24250,1
24251,1
24252,0
24253,0
24254,0
24255,2
24256,0
24257,2
24258,0
24259,2
24260,2
24261,0
24262,1
24263,0
24264,0
24265,1
24266,0
24267,0
24268,0
24269,0
24270,1
24271,0
24272,1
24273,1
24274,2
24275,0
24276,1
24277,1
24278,0
24279,0
24280,1
24281,0
24282,1
24283,1
24284,1
24285,2
24286,0
24287,0
24288,1
24289,1
24290,2
24291,0
24292,1
24293,0
24294,0
24295,0
24296,0
24297,1
24298,1
24299,0
24300,1
24301,0
24302,0
24303,0
24304,1
24305,1
24306,0
24307,0
24308,0
24309,0
24310,1
24311,2
24312,0
24313,0
24314,0
24315,1
24316,0
24317,0
24318,0
24319,2
24320,0
24321,0
24322,2
24323,0
24324,0
24325,0
24326,2
24327,2
24328,1
24329,1
24330,0
24331,0
24332,0
24333,0
24334,0
24335,0
24336,0
24337,1
24338,0
24339,2
24340,0
24341,0
24342,2
24343,0
24344,0
24345,2
24346,1
24347,0
24348,1
24349,2
24350,1
24351,1
24352,0
24353,2
24354,1
24355,0
24356,1
24357,0
24358,0
24359,1
24360,1
24361,0
24362,1
24363,0
24364,2
24365,1
24366,1
24367,0
24368,2
24369,1
24370,0
24371,1
24372,0
24373,2
24374,0
24375,1
24376,1
24377,0
24378,1
24379,1
24380,0
24381,0
24382,1
24383,1
24384,0
24385,1
24386,0
24387,1
24388,2
24389,0
24390,1
24391,1
24392,0
24393,0
24394,0
24395,1
24396,0
24397,0
24398,0
24399,2
24400,0
24401,2
24402,0
24403,2
24404,1
24405,0
24406,1
24407,1
24408,2
24409,0
24410,1
24411,1
24412,1
24413,1
24414,0
24415,1
24416,2
24417,0
24418,2
24419,0
24420,1
24421,0
24422,2
24423,1
24424,2
24425,2
24426,0
24427,1
24428,0
24429,1
24430,0
24431,0
24432,2
24433,0
24434,0
24435,0
24436,0
24437,0
24438,1
24439,0
24440,2
24441,1
24442,2
24443,0
24444,0
24445,2
24446,0
24447,0
24448,1
24449,2
24450,0
24451,0
24452,0
24453,0
24454,1
24455,1
24456,1
24457,1
24458,0
24459,0
24460,1
24461,0
24462,2
24463,0
24464,0
24465,1
24466,1
24467,2
24468,0
24469,1
24470,1
24471,0
24472,0
24473,1
24474,1
24475,1
24476,0
24477,1
24478,0
24479,0
24480,1
24481,1
24482,1
24483,1
24484,0
24485,0
24486,0
24487,1
24488,1
24489,0
24490,0
24491,0
24492,0
24493,0
24494,1
24495,1
24496,0
24497,0
24498,0
24499,1
24500,1
24501,0
24502,0
24503,0
24504,2
24505,1
24506,0
24507,2
24508,1
24509,1
24510,0
24511,1
24512,0
24513,0
24514,0
24515,0
24516,2
24517,1
24518,2
24519,0
24520,2
24521,2
24522,1
24523,1
24524,0
24525,0
24526,1
24527,1
24528,0
24529,1
24530,0
24531,2
24532,0
24533,0
24534,1
24535,1
24536,2
24537,1
24538,1
24539,0
24540,0
24541,0
24542,0
24543,1
24544,0
24545,0
24546,0
24547,1
24548,1
24549,0
24550,0
24551,2
24552,1
24553,0
24554,2
24555,2
24556,0
24557,0
24558,1
24559,0
24560,1
24561,1
24562,1
24563,2
24564,1
24565,0
24566,0
24567,0
24568,2
24569,0
24570,1
24571,0
24572,1
24573,0
24574,1
24575,2
24576,0
24577,1
24578,1
24579,1
24580,1
24581,0
24582,1
24583,0
24584,0
24585,0
24586,0
24587,0
24588,1
24589,1
24590,0
24591,0
24592,1
24593,0
24594,0
24595,0
24596,2
24597,2
24598,0
24599,0
24600,0
24601,0
24602,1
24603,1
24604,1
24605,1
24606,0
24607,0
24608,1
24609,0
24610,0
24611,1
24612,2
24613,0
24614,0
24615,0
24616,0
24617,0
24618,1
24619,0
24620,0
24621,0
24622,0
24623,0
24624,1
24625,1
24626,0
24627,2
24628,0
24629,0
24630,0
24631,0
24632,0
24633,0
24634,0
24635,0
24636,0
24637,2
24638,0
24639,2
24640,0
24641,0
24642,1
24643,0
24644,0
24645,0
24646,0
24647,1
24648,1
24649,0
24650,0
24651,1
24652,2
24653,2
24654,1
24655,1
24656,0
24657,0
24658,2
24659,0
24660,0
24661,1
24662,0
24663,0
24664,1
24665,0
24666,1
24667,1
24668,1
24669,0
24670,0
24671,1
24672,0
24673,0
24674,2
24675,0
24676,0
24677,0
24678,0
24679,1
24680,1
24681,1
24682,2
24683,0
24684,1
24685,0
24686,1
24687,1
24688,1
24689,0
24690,1
24691,0
24692,0
24693,1
24694,2
24695,0
24696,1
24697,2
24698,0
24699,1
24700,1
24701,1
24702,0
24703,0
24704,1
24705,2
24706,0
24707,0
24708,0
24709,0
24710,1
24711,2
24712,0
24713,0
24714,1
24715,0
24716,1
24717,1
24718,2
24719,0
24720,0
24721,1
24722,0
24723,1
24724,2
24725,0
24726,0
24727,1
24728,0
24729,2
24730,1
24731,0
24732,0
24733,1
24734,1
24735,2
24736,0
24737,1
24738,2
24739,1
24740,0
24741,2
24742,1
24743,0
24744,0
24745,1
24746,1
24747,0
24748,1
24749,0
24750,1
24751,0
24752,0
24753,1
24754,0
24755,1
24756,0
24757,1
24758,0
24759,0
24760,1
24761,0
24762,0
24763,0
24764,0
24765,1
24766,0
24767,0
24768,1
24769,0
24770,1
24771,1
24772,0
24773,1
24774,1
24775,0
24776,2
24777,0
24778,1
24779,0
24780,1
24781,0
24782,1
24783,1
24784,0
24785,0
24786,0
24787,2
24788,0
24789,0
24790,0
24791,1
24792,1
24793,2
24794,0
24795,0
24796,0
24797,0
24798,0
24799,0
24800,1
24801,0
24802,1
24803,2
24804,0
24805,0
24806,1
24807,2
24808,2
24809,1
24810,0
24811,1
24812,1
24813,1
24814,1
24815,0
24816,1
24817,1
24818,0
24819,0
24820,0
24821,1
24822,0
24823,0
24824,0
24825,0
24826,0
24827,0
24828,0
24829,2
24830,0
24831,2
24832,1
24833,0
24834,1
24835,0
24836,1
24837,1
24838,0
24839,1
24840,0
24841,1
24842,1
24843,2
24844,1
24845,1
24846,2
24847,1
24848,0
24849,0
24850,0
24851,0
24852,2
24853,0
24854,1
24855,0
24856,1
24857,0
24858,0
24859,2
24860,0
24861,1
24862,1
24863,0
24864,0
24865,1
24866,0
24867,1
24868,0
24869,0
24870,1
24871,1
24872,2
24873,1
24874,1
24875,2
24876,2
24877,1
24878,1
24879,1
24880,0
24881,1
24882,1
24883,0
24884,0
24885,0
24886,1
24887,2
24888,1
24889,0
24890,2
24891,0
24892,0
24893,0
24894,0
24895,2
24896,1
24897,1
24898,0
24899,0
24900,1
24901,2
24902,2
24903,0
24904,1
24905,1
24906,0
24907,0
24908,1
24909,0
24910,0
24911,0
24912,0
24913,1
24914,1
24915,1
24916,0
24917,1
24918,0
24919,0
24920,0
24921,1
24922,2
24923,1
24924,1
24925,0
24926,0
24927,0
24928,1
24929,1
24930,1
24931,0
24932,2
24933,1
24934,1
24935,0
24936,1
24937,1
24938,2
24939,2
24940,0
24941,1
24942,2
24943,0
24944,1
24945,0
24946,0
24947,0
24948,0
24949,1
24950,1
24951,1
24952,1
24953,0
24954,0
24955,1
24956,0
24957,0
24958,1
24959,2
24960,0
24961,1
24962,2
24963,1
24964,1
24965,1
24966,1
24967,0
24968,1
24969,2
24970,1
24971,0
24972,2
24973,0
24974,0
24975,0
24976,1
24977,0
24978,1
24979,0
24980,0
24981,2
24982,1
24983,1
24984,0
24985,0
24986,1
24987,1
24988,0
24989,1
24990,0
24991,0
24992,0
24993,0
24994,2
24995,0
24996,1
24997,1
24998,0
24999,0
25000,1
25001,0
25002,1
25003,0
25004,1
25005,1
25006,0
25007,0
25008,0
25009,2
25010,0
25011,0
25012,0
25013,0
25014,1
25015,1
25016,2
25017,2
25018,0
25019,2
25020,0
25021,0
25022,0
25023,1
25024,0
25025,1
25026,2
25027,1
25028,0
25029,0
25030,1
25031,0
25032,0
25033,0
25034,0
25035,2
25036,1
25037,1
25038,0
25039,0
25040,0
25041,0
25042,0
25043,0
25044,2
25045,1
25046,1
25047,1
25048,0
25049,1
25050,1
25051,0
25052,2
25053,0
25054,2
25055,1
25056,1
25057,1
25058,0
25059,2
25060,0
25061,0
25062,0
25063,0
25064,1
25065,1
25066,1
25067,0
25068,0
25069,2
25070,2
25071,0
25072,0
25073,2
25074,1
25075,0
25076,1
25077,1
25078,1
25079,1
25080,1
25081,1
25082,0
25083,1
25084,0
25085,1
25086,1
25087,0
25088,0
25089,0
25090,2
25091,1
25092,1
25093,1
25094,0
25095,0
25096,1
25097,1
25098,0
25099,1
25100,0
25101,0
25102,1
25103,1
25104,2
25105,1
25106,2
25107,1
25108,0
25109,1
25110,0
25111,0
25112,0
25113,1
25114,0
25115,1
25116,0
25117,1
25118,0
25119,0
25120,0
25121,1
25122,0
25123,0
25124,0
25125,0
25126,2
25127,2
25128,0
25129,0
25130,1
25131,2
25132,2
25133,2
25134,1
25135,0
25136,1
25137,0
25138,0
25139,0
25140,1
25141,0
25142,1
25143,0
25144,0
25145,0
25146,1
25147,2
25148,1
25149,2
25150,1
25151,0
25152,0
25153,1
25154,2
25155,1
25156,2
25157,0
25158,1
25159,1
25160,1
25161,1
25162,1
25163,1
25164,1
25165,1
25166,0
25167,0
25168,1
25169,1
25170,0
25171,1
25172,1
25173,2
25174,0
25175,0
25176,0
25177,2
25178,0
25179,1
25180,1
25181,0
25182,1
25183,1
25184,1
25185,2
25186,0
25187,1
25188,0
25189,2
25190,1
25191,1
25192,0
25193,0
25194,1
25195,1
25196,1
25197,1
25198,0
25199,1
25200,0
25201,1
25202,1
25203,2
25204,1
25205,2
25206,0
25207,0
25208,1
25209,0
25210,0
25211,0
25212,0
25213,2
25214,1
25215,1
25216,0
25217,2
25218,1
25219,1
25220,0
25221,2
25222,1
25223,0
25224,0
25225,0
25226,2
25227,0
25228,1
25229,1
25230,1
25231,0
25232,0
25233,0
25234,0
25235,1
25236,2
25237,2
25238,1
25239,0
25240,1
25241,0
25242,2
25243,0
25244,0
25245,1
25246,1
25247,0
25248,0
25249,2
25250,2
25251,1
25252,1
25253,0
25254,0
25255,1
25256,0
25257,2
25258,0
25259,0
25260,0
25261,0
25262,0
25263,0
25264,2
25265,0
25266,0
25267,2
25268,0
25269,2
25270,0
25271,1
25272,1
25273,0
25274,2
25275,0
25276,2
25277,2
25278,0
25279,1
25280,0
25281,0
25282,0
25283,1
25284,1
25285,1
25286,0
25287,1
25288,2
25289,0
25290,0
25291,0
25292,1
25293,0
25294,1
25295,1
25296,0
25297,1
25298,0
25299,1
25300,0
25301,2
25302,0
25303,2
25304,0
25305,1
25306,2
25307,2
25308,2
25309,0
25310,0
25311,1
25312,0
25313,1
25314,2
25315,2
25316,0
25317,0
25318,1
25319,0
25320,0
25321,1
25322,1
25323,0
25324,1
25325,0
25326,1
25327,2
25328,0
25329,0
25330,0
25331,1
25332,0
25333,2
25334,1
25335,1
25336,0
25337,0
25338,0
25339,2
25340,1
25341,0
25342,0
25343,1
25344,1
25345,0
25346,0
25347,0
25348,1
25349,1
25350,1
25351,0
25352,1
25353,1
25354,2
25355,0
25356,1
25357,1
25358,0
25359,1
25360,0
25361,0
25362,1
25363,0
25364,0
25365,0
25366,2
25367,1
25368,2
25369,1
25370,2
25371,1
25372,0
25373,0
25374,0
25375,0
25376,0
25377,1
25378,0
25379,0
25380,0
25381,1
25382,0
25383,0
25384,0
25385,1
25386,2
25387,1
25388,0
25389,1
25390,1
25391,0
25392,1
25393,1
25394,0
25395,0
25396,2
25397,1
25398,0
25399,2
25400,0
25401,0
25402,1
25403,0
25404,0
25405,1
25406,0
25407,0
25408,0
25409,2
25410,0
25411,0
25412,2
25413,1
25414,0
25415,1
25416,0
25417,0
25418,1
25419,1
25420,1
25421,1
25422,0
25423,0
25424,1
25425,1
25426,2
25427,2
25428,0
25429,0
25430,0
25431,0
25432,0
25433,2
25434,1
25435,0
25436,2
25437,0
25438,0
25439,1
25440,1
25441,1
25442,0
25443,0
25444,0
25445,1
25446,1
25447,2
25448,0
25449,1
25450,2
25451,0
25452,1
25453,0
25454,1
25455,0
25456,1
25457,1
25458,1
25459,2
25460,0
25461,0
25462,0
25463,1
25464,0
25465,1
25466,0
25467,1
25468,0
25469,1
25470,0
25471,0
25472,2
25473,0
25474,2
25475,1
25476,0
25477,1
25478,1
25479,0
25480,0
25481,1
25482,0
25483,1
25484,0
25485,0
25486,0
25487,0
25488,0
25489,1
25490,1
25491,0
25492,0
25493,2
25494,0
25495,2
25496,0
25497,1
25498,2
25499,2
25500,0
25501,0
25502,1
25503,0
25504,0
